GRBname,pulse_num,t_start,t_stop,t_peak,rise,decay,sharp,amplitude,fluence_rise,fluence_decay,chisq,rchisq,deltaAIC,BIC,Trig_ID,T90,T90_err,redshift,redshift_err,conversion,conversion_bat,bat_conversion_rchisq,dimple,t_rise,t_decay,duration,t_ratio,fluence,peak_flux,underlying_index,d_l,e_iso,L_p,L_iso,t_peak_z,t_start_z,t_end_z,afterglow_fluence
GRB050915A,2,7.180624103909867,11.699831121876512,7.868329539577946,0.1493333379427592,0.8319999972979227,1.0,0.0574286827685372,4.1645704746819825e-09,2.320260613882852e-08,1460.9438244903297,0.1553864948404945,-17504.32653402063,-55433.1953048243,155242.0,53.42,11.27224,2.5273,,3.08e-11,4.905108568558933e-07,0.91711,3.0,0.6877054356680787,3.831501582298566,4.519207017966645,5.571428381362746,2.7367176613510503e-08,2.816939239290046e-08,0.905790446634572,6.521531276799831e+28,4.146642776154357e+50,4.268193578179079e+50,3.2365087516858732e+50,2.230694735230331,2.0357282068182085,3.316936785041395,0.0
GRB050915A,3,13.274833161643118,15.829166816090384,14.551999965716272,0.2773333288227128,0.2773333388768412,1.0000001914427643,0.0552682609997374,7.44324679652765e-09,7.443247066366689e-09,1427.4748949997622,0.1518267278238419,-17722.33946234647,-55466.66423431487,155242.0,53.42,11.27224,2.5273,,3.08e-11,4.905108568558933e-07,0.91711,3.0,1.277166804073154,1.2771668503741118,2.554333654447266,1.0000000362528665,1.4886493862894339e-08,2.7109682059916342e-08,0.905790446634572,6.521531276799831e+28,2.2555842391269153e+50,4.107627500825108e+50,3.114754516435324e+50,4.12553510212238,3.7634545294256565,4.487615687945563,0.0
GRB050827A,1,-8.028189498073548,-4.687912265699257,-7.143998958460895,0.1919998567999871,0.533333339559564,1.000001093547784,0.0844661717319388,8.265948474216229e-09,2.2960985377054296e-08,1838.0354042133472,0.1954732962047588,-15346.97476318911,-49360.73926591094,152325.0,50.032,9.129024,,,4.58e-11,5.148410935357359e-07,0.97672,4.0,0.8841905396126526,2.4560866927616383,3.340277232374291,2.7777798819670747,3.122693385127052e-08,4.3486656221248626e-08,1.1061452098070121,,,,,,,,0.0
GRB050827A,2,-9.461789885188503,9.400987177587444,0.6573040818675495,2.197333335876465,1.8986666599909463,1.0,0.1118307544941962,1.2524672171876868e-07,1.0822289495996584e-07,1636.1838536726805,0.1740065780785579,-16441.413746473827,-49562.59081645161,152325.0,50.032,9.129024,,,4.58e-11,5.148410935357359e-07,0.97672,4.0,10.119093967056052,8.743683095719895,18.862777062775947,0.8640776658647528,2.334696166787345e-07,5.757506793471838e-08,1.1061452098070121,,,,,,,,0.0
GRB050827A,3,24.46585938309674,26.194947256529225,26.13600106835065,0.3626666663450151,0.0128000023885501,1.0000000133497036,0.0501953524550781,9.278554301531283e-09,3.274784485125738e-10,1509.5084629162088,0.1605347721914505,-17199.534238352084,-49689.26620720808,152325.0,50.032,9.129024,,,4.58e-11,5.148410935357359e-07,0.97672,4.0,1.6701416852539133,0.05894618817857378,1.729087873432487,0.035294124264440556,9.606032750043857e-09,2.5842630148384092e-08,1.1061452098070121,,,,,,,,0.0
GRB061021A,1,-0.9358639739837362,19.06944474782958,2.573937729864237,0.7621437974257027,3.581954030437438,1.000000035352457,0.2757934443281073,9.15295890136465e-08,4.3017443870711824e-07,1996.103085352065,0.1695060364599239,-20899.70505761227,-67549.4862651427,234905.0,47.82,5.632594,0.3463,,3.47e-11,4.39850101510166e-07,1.74251,4.0,3.509801703847973,16.49550701796534,20.005308721813314,4.699840164725114,5.217040277207647e-07,1.213077744835563e-07,2.037347957778771,5.733964412630618e+27,1.6010400438893779e+50,3.7227737234804085e+49,1.0774541103372152e+49,1.9118604544783755,-0.695137765716212,14.164335399115782,3.4085174680434817e-07
GRB060108A,1,-1.9565727863146365,9.046713684545097,0.892492464984931,0.6186666685024796,1.770666668247213,1.0000000104693794,0.0556670420036282,1.9255281603920273e-08,5.510994378653632e-08,1361.4051108947465,0.1447841232473409,-18171.067732174517,-57446.00617952379,176453.0,14.22,2.144425,2.03,0.67N/A,3.39e-11,5.647536539454551e-07,1.02138,3.0,2.8490652512995673,8.154221219560165,11.003286470859733,2.862068959579186,7.436522539045659e-08,3.1438165375884155e-08,1.5028100868053091,4.9889886020443365e+28,7.676480615130614e+50,3.2452596736729044e+50,2.1138899114773643e+50,0.2945519686418914,-0.6457335928431144,2.985714087308613,3.7748479662958135e-08
GRB060906A,1,1.6300232113852968,6.738691965264948,4.479088459303616,0.6186666587040267,0.490666667620341,1.0000000008757308,0.0675904562066732,1.842076207742194e-08,1.4609570139902781e-08,2268.4865383681163,0.1429237990403299,-30877.809062755776,-92458.55476615104,228316.0,44.588,2.594496,3.6856,,3.49e-11,4.4496877940681146e-07,0.29961,4.0,2.8490652479183196,2.2596035059613317,5.108668753879652,0.7931034600251151,3.3030332217324724e-08,3.0075642797832915e-08,0.3038536379682873,1.0277902486529208e+29,9.357645329311153e+50,8.520568200811351e+50,8.582702278694902e+50,0.9559263401279701,0.34787929216862234,1.4381705577225858,3.345679067895016e-08
GRB061217A,1,-239.9183608274457,-239.7218940658053,-239.8201376664504,0.0213288884076707,0.0213333268212512,1.0,0.1849282281437731,2.8653569931187492e-12,2.8659532567001175e-12,2455.936278277638,0.1307879581572924,-38197.96363121447,-113508.17529925732,251634.0,0.224,0.04326664,0.827,,7.16e-11,7.337892480561531e-10,0.80768,5.0,0.09822316099530326,0.09824360064510529,0.19646676164040855,1.000208093993259,5.731310249818866e-12,1.35698345473976e-10,False,1.640154372590416e+28,1.0604609659493317e+46,2.5108185082740313e+47,9.861526543281401e+46,-131.26444316718687,-131.3182051600688,-131.21066998675713,0.0
GRB061217A,2,-0.7087235507500709,0.8314521859129332,0.1243937854620846,0.1809091309474376,0.1535357808495716,1.0,0.0912612001520974,1.199372179316673e-11,1.0178952445144452e-11,2435.7289727252914,0.1297118421943386,-38353.14840357724,-113528.38260480968,251634.0,0.224,0.04326664,0.827,,7.16e-11,7.337892480561531e-10,0.80768,5.0,0.8331173362121554,0.7070584004508487,1.540175736663004,0.8486900580721974,2.2172674238311182e-11,6.696648743630965e-11,False,1.640154372590416e+28,4.1025968784681407e+46,1.2390769799137483e+47,4.866616398724195e+46,0.06808636314290345,-0.38791655760813953,0.4550915084361977,0.0
GRB060813A,1,-0.7496935911951899,16.21944214681462,2.644133566780246,1.2373333372263644,4.949333329995473,1.513558041826648,0.4127609998732406,2.0274289731893398e-07,8.109715861772459e-07,2536.07386834144,0.1622256680318198,-28430.970625296257,-89792.18540490046,224364.0,15.968,3.387924,,,4.519999999999999e-11,4.4202558715033466e-07,0.75641,4.0,3.3938271579754358,13.575308580034376,16.96913573800981,3.9999999847171455,1.0137144834961799e-06,1.824509233217284e-07,0.3620348832803988,,,,,,,,7.233810656111458e-07
GRB060813A,2,6.567114330410193,9.122360878555993,7.447986880044143,0.3748571431517518,0.7125333328987814,1.7874963933165096,0.2238337019461939,3.2895756428723536e-08,6.252868164471942e-08,2536.07386834144,0.1622256680318198,-28430.970625296257,-89792.18540490046,224364.0,15.968,3.387924,,,4.519999999999999e-11,4.4202558715033466e-07,0.75641,4.0,0.88087254963395,1.6743739985118502,2.5552465481458,1.9008130054769476,9.542443807344295e-08,9.894022352679937e-08,0.3620348832803988,,,,,,,,7.233810656111458e-07
GRB050219A,1,-15.042290051164894,27.00598358088616,11.188759163897064,5.695999999389992,3.4346666628107445,1.0000000040319257,0.1923746205654414,5.713598164597785e-07,3.445278290509536e-07,1511.5068179611922,0.1607643924655596,-17184.259342211863,-48855.61301325796,106415.0,23.812,2.258173,0.2115,,3.46e-11,5.266910924946953e-07,0.90562,4.0,26.231049215061958,15.817224416989095,42.04827363205105,0.6029962540692726,9.15887645510732e-07,1.013219990738648e-07,2.739747266980334,3.2578364399833174e+27,1.0082940393430803e+50,1.1154465094191063e+49,2.905109111859051e+48,9.235459483200218,-12.416252621679648,22.291360776629105,3.0685863369912305e-08
GRB050911A,1,-1.0998316842525993,1.4545024846460337,0.1773354007384723,0.2773333291212718,0.2773333288859905,1.0000000481213982,0.1127856929323548,1.6388938568821407e-11,1.638893855491752e-11,1383.1269118992857,0.1470942158778353,-18022.14400357085,-49001.332392507655,154630.0,16.24,0.8793179,,,,5.292474753129784e-10,0.30162,1.0,1.2771670849910715,1.2771670839075615,2.5543341688986327,0.9999999991516302,3.277787712373893e-11,5.969154323587361e-11,False,,,,,,,,0.0
GRB060111B,1,53.61157917734216,58.03254253100721,54.69225909090114,0.2346666615811742,0.7253333330154396,1.0,0.0770460336012559,7.202965690723464e-09,2.2263712607685727e-08,1361.1922094335932,0.1447614813818561,-18172.53910433496,-49118.27235065578,176918.0,58.832,4.284321,,,3.63e-11,4.0241457474250134e-07,0.50873,4.0,1.0806799135589813,3.34028344010607,4.420963353665051,3.0909091565379265,2.946667829840919e-08,3.1004446847245864e-08,0.26369526364277207,,,,,,,,1.3483823756734613e-07
GRB060110A,1,-5.553433532530473,12.91636903479079,3.288493209927219,1.9199999968210857,2.090666671593984,1.0,0.1337894607452496,1.2100253515367168e-07,1.3175831658490064e-07,1275.092344050671,0.206593056391878,-9731.155757570628,-34962.96251138819,176702.0,21.336,2.048489,,,4.4199999999999993e-11,4.758119821911485e-07,1.38698,4.0,8.841926742457693,9.62787582486357,18.469802567321263,1.0888888932580567,2.527608517385723e-07,6.365862851348207e-08,False,,,,,,,,0.0
GRB060115A,1,85.30956849763378,106.62843629993804,95.8216369289458,2.282666662884945,2.34666667343708,1.0000000018160566,0.0681184045525663,7.660502138147258e-08,7.875282607695294e-08,1599.2444664112377,0.1822916295920708,-14931.45087718123,-50557.46589489722,177408.0,139.092,15.21002,3.5328,,3.16e-11,4.976388881018555e-07,1.73252,4.0,10.512068431312017,10.806799370992252,21.31886780230427,1.0280373878467466,1.5535784745842552e-07,3.389836710081147e-08,1.9503821257382499,9.770498942440808e+28,4.111591752795857e+51,8.971303920919771e+50,8.742032302043106e+50,21.13961280642115,18.820501345224535,23.523746095115172,1.0428905503789136e-07
GRB060105A,1,-24.24887740006476,-14.12978347940689,-19.238452240185225,1.0879999995231628,1.1093333264006808,1.0000000000365397,0.1928929805968874,1.0833263328554861e-07,1.1045680192378004e-07,7604.5064131327745,1.078653391933727,544.1580640888778,-30808.676792692622,175942.0,54.376,1.420051,,,4.07e-11,5.214083923908115e-07,0.7522,2.0,5.010425159879535,5.108668760778334,10.11909392065787,1.019607837212194,2.1878943520932866e-07,1.0057601891649506e-07,3.438224052583215,,,,,,,,2.803295328164776e-06
GRB060105A,2,-9.337724905729416,16.893324472926786,8.54261587266157,3.8826666673024497,1.8133333325386052,1.0,0.3568575115718251,7.152188151550553e-07,3.3403076511857615e-07,6073.511942578356,0.8621024758805331,-1026.8288993283454,-32295.3638039256,175942.0,54.376,1.420051,,,4.07e-11,5.214083923908115e-07,0.7522,2.0,17.880340778390988,8.350708600265216,26.231049378656202,0.4670329667518047,1.0492495802736314e-06,1.8606850142125075e-07,1.161078111976742,,,,,,,,2.803295328164776e-06
GRB060105A,3,-2.232997566150183,2.3507695442305705,-0.576890652773969,0.3596190469605582,0.6357333342234295,1.0,0.3056499472078042,5.673891042719144e-08,1.0030285384199645e-07,6073.511942578356,0.8621024758805331,-1026.8288993283454,-32295.3638039256,175942.0,54.376,1.420051,,,4.07e-11,5.214083923908115e-07,0.7522,2.0,1.6561069133762139,2.9276601970045393,4.583767110380753,1.7677966158815677,1.570417642691879e-07,1.593684476079576e-07,3.438224052583215,,,,,,,,2.803295328164776e-06
GRB060105A,4,13.71573845103717,17.645483680073536,16.564803748950773,0.6186666687329611,0.2346666653951009,1.0,0.167251392333474,5.341219689306953e-08,2.0259798644063282e-08,5721.001652149393,0.8114895960495593,-1463.6745934583616,-32692.181553676004,175942.0,54.376,1.420051,,,4.07e-11,5.214083923908115e-07,0.7522,2.0,2.8490652979136026,1.0806799311227628,3.9297452290363655,0.3793103415053895,7.367199553713281e-08,8.720627960172158e-08,1.161078111976742,,,,,,,,2.803295328164776e-06
GRB060105A,5,17.981424685043496,20.6339140086258,19.847997533280832,0.4053333080275431,0.1706647158645579,1.0000196511948427,0.1527739318241513,3.196480936596168e-08,1.3458714100386526e-08,5674.758170578571,0.8049302369614993,-1520.9326540614084,-32738.42503524683,175942.0,54.376,1.420051,,,4.07e-11,5.214083923908115e-07,0.7522,2.0,1.866572848237336,0.785916475344969,2.652489323582305,0.4210478450316766,4.5423523466348204e-08,7.965761019165417e-08,1.161078111976742,,,,,,,,2.803295328164776e-06
GRB060105A,6,16.635940929420933,43.55469497633664,31.47072911642271,3.221333324909209,2.623999846233952,1.0,0.4260593964223227,7.084672742902253e-07,5.770958268814773e-07,2039.9884765304423,0.289771090416256,-8708.774598235486,-36284.57981065208,175942.0,54.376,1.420051,,,4.07e-11,5.214083923908115e-07,0.7522,2.0,14.834788187001777,12.083965859913931,26.91875404691571,0.8145694908203601,1.2855631011717026e-06,2.2215094495156277e-07,1.161078111976742,,,,,,,,2.803295328164776e-06
GRB060105A,7,23.63313531633146,28.59584189573968,24.685745640636032,0.2285714277199334,0.8490666136510423,1.0,0.3780925898721623,4.4610191508959227e-08,1.657119816622351e-07,2039.9884765304423,0.289771090416256,-8708.774598235486,-36284.57981065208,175942.0,54.376,1.420051,,,4.07e-11,5.214083923908115e-07,0.7522,2.0,1.0526103243045704,3.9100962551036496,4.96270657940822,3.7146664485615215,2.1032217317119435e-07,1.971406494601226e-07,1.161078111976742,,,,,,,,2.803295328164776e-06
GRB060105A,8,34.341189836074975,36.53613727415591,36.13224679253688,0.3889230764829194,0.0877037037301949,1.0,0.3896500237628626,7.82262299585857e-08,1.7640326612296575e-08,2039.9884765304423,0.289771090416256,-8708.774598235486,-36284.57981065208,175942.0,54.376,1.420051,,,4.07e-11,5.214083923908115e-07,0.7522,2.0,1.791056956461908,0.40389048161902963,2.1949474380809377,0.22550398532098245,9.586655657088228e-08,2.031667924852357e-07,1.161078111976742,,,,,,,,2.803295328164776e-06
GRB060105A,9,39.55233905200134,41.713698914246855,39.94531354745602,0.0853333274523417,0.3840000033378601,1.0,0.1110058616320074,4.889659008168228e-09,2.2003467244450832e-08,1712.801373776983,0.2429505494719124,-9972.10084986857,-36700.38183204841,175942.0,54.376,1.420051,,,4.07e-11,5.214083923908115e-07,0.7522,2.0,0.39297449545468055,1.768385366790838,2.1613598622455186,4.5000003492460126,2.6893126252619062e-08,5.787938785950185e-08,1.161078111976742,,,,,,,,2.803295328164776e-06
GRB060105A,10,41.16501783012785,43.12989044464604,42.44218500897794,0.2773333291212694,0.1493333379427615,1.0,0.1046827692728244,1.4986190492049447e-08,8.069487559662325e-09,1684.1360169770292,0.2388845414151814,-10091.172160000677,-36729.047188848366,175942.0,54.376,1.420051,,,4.07e-11,5.214083923908115e-07,0.7522,2.0,1.2771671788500853,0.6877054356681,1.9648726145181854,0.5384615632600932,2.3055678051711773e-08,5.458247443756161e-08,1.161078111976742,,,,,,,,2.803295328164776e-06
GRB060927A,1,-2.054359400380388,12.289210490765468,0.2052440506855789,0.4906666550437469,2.623999972215389,1.0,0.1564653966503842,3.426832495267838e-08,1.832610445388405e-07,2262.5782547951085,0.1633512565731794,-25094.08678788805,-80848.86117775942,231362.0,22.416,1.190914,5.4636,,3.53e-11,4.508707508387349e-07,0.86314,4.0,2.2596034510659666,12.08396644007989,14.343569891145856,5.347826157009667,2.1752936949151888e-07,7.05456708680392e-08,0.7523866724195122,1.6371178388225103e+29,1.1334782067442852e+52,3.675916530075504e+51,5.107758941959661e+51,0.031753829241533964,-0.317835169314374,1.9012950199216332,3.953009216820843e-08
GRB060927A,2,3.657962496716148,5.893974283729314,4.872240522349928,0.2636771230145631,0.2218666672706604,1.0,0.1339852913881202,1.576948834904277e-08,1.3268969960554339e-08,2262.5782547951085,0.1633512565731794,-25094.08678788805,-80848.86117775942,231362.0,22.416,1.190914,5.4636,,3.53e-11,4.508707508387349e-07,0.86314,4.0,1.2142780256337802,1.0217337613793855,2.2360117870131657,0.8414331313012948,2.903845830959711e-08,6.041004892950844e-08,0.7523866724195122,1.6371178388225103e+29,1.513104172016832e+51,3.14778064635651e+51,4.37390365428803e+51,0.7537967266461304,0.5659326840640121,0.9118717562549221,3.953009216820843e-08
GRB060927A,3,16.091718950589012,22.87052891834335,19.43200212259418,0.7253333324694791,0.7466666660027967,1.0000000520634402,0.0872528204226066,2.824913324618198e-08,2.907999011514201e-08,2033.0387256874008,0.1467262359762847,-26591.847802510696,-81126.08487896818,231362.0,22.416,1.190914,5.4636,,3.53e-11,4.508707508387349e-07,0.86314,4.0,3.3402831720051687,3.438526795749169,6.778809967754338,1.0294117650166243,5.7329123361323986e-08,3.933974465673794e-08,0.7523866724195122,1.6371178388225103e+29,2.987243152210255e+51,2.049872315243203e+51,2.8483384149242658e+51,3.0063744852085805,2.489590777676374,3.5383577137111444,3.953009216820843e-08
GRB060927A,4,21.91902857548249,24.76809385534023,22.115515865803733,0.0426666732150107,0.5759999950726827,1.0000000036785102,0.0519011505494523,9.88447921341437e-10,1.334404477595803e-08,1976.1843266257804,0.1426230027876573,-26984.99712204913,-81182.93927802981,231362.0,22.416,1.190914,5.4636,,3.53e-11,4.508707508387349e-07,0.86314,4.0,0.1964872903212438,2.6525779895364963,2.84906527985774,13.499997812579663,1.4332492697299468e-08,2.340071071762578e-08,0.7523866724195122,1.6371178388225103e+29,7.468218272633733e+50,1.2193385970251884e+51,1.694295177027523e+51,3.4215477235292613,3.3911486749617072,3.831934812695747,3.953009216820843e-08
GRB050223A,1,-1.723218672948318,0.6346284413635468,-1.2320005360414858,0.1066666638314238,0.4053333349713451,1.0000000042769233,0.0582803282050777,1.9638405719724858e-09,7.462594402011647e-09,1043.1934421784445,0.1423766128263197,-14282.11750855382,-39941.55695545591,106709.0,22.68,4.481386,0.584,,3.87e-11,3.19094680487348e-07,1.21886,3.0,0.49121813690683225,1.8666289774050326,2.357847114311865,3.8000001163618884,9.426434973984133e-09,1.8596942707297044e-08,False,1.0702058591000557e+28,8.565186254252868e+48,1.689782812773656e+49,5.754085981395843e+48,-0.7777781161878067,-1.0878905763562614,0.40064926853759264,0.0
GRB050915B,1,-8.557446507686555,50.68346273082755,-3.1540468520727454,1.1733333269755046,11.69066666563352,1.0,0.1189563347956324,6.592044049486429e-08,6.568073015224911e-07,1572.1971720207669,0.2611189456935338,-8078.301625669482,-32365.21276591608,155284.0,43.096,4.405708,,,3.6499999999999997e-11,4.770623642641343e-07,0.31022,4.0,5.403399655613809,53.837509582900296,59.24090923851411,9.963636416744844,7.227277420173554e-07,5.67495903218003e-08,0.42631291590049625,,,,,,,,4.9851831137917337e-08
GRB050915B,2,19.57290660697057,29.11938053873051,25.327176396827763,1.249523808558782,0.8234666665395101,1.0,0.0921601968946753,5.4387494123888833e-08,3.584268517403686e-08,1572.1971720207669,0.2611189456935338,-8078.301625669482,-32365.21276591608,155284.0,43.096,4.405708,,,3.6499999999999997e-11,4.770623642641343e-07,0.31022,4.0,5.754269789857194,3.7922041419027472,9.546473931759941,0.6590243906511134,9.02301792979257e-08,4.396616142162193e-08,2.0666168710493236,,,,,,,,4.9851831137917337e-08
GRB050915B,3,31.45230425553917,34.49785680118011,34.301369507704514,0.6186666587988535,0.0426666736602783,1.0,0.0707007184934629,2.0658161047244292e-08,1.4247010135240202e-09,1110.385602028519,0.1842657819496381,-10190.689237959215,-32870.54767647558,155284.0,43.096,4.405708,,,3.6499999999999997e-11,4.770623642641343e-07,0.31022,4.0,2.849065252165346,0.1964872934755988,3.0455525456409447,0.0689655294227693,2.2082862060768313e-08,3.3728651919664416e-08,2.0666168710493236,,,,,,,,4.9851831137917337e-08
GRB050915B,4,35.586520801544324,36.86368800387299,36.56895713167751,0.213333338499062,0.0639999957205147,1.000000000000002,0.0985982191522863,9.934337735695245e-09,2.9803010492588293e-09,1085.9323186394397,0.1802078192232724,-10324.990237827333,-32895.000959864665,155284.0,43.096,4.405708,,,3.6499999999999997e-11,4.770623642641343e-07,0.31022,4.0,0.9824363301331829,0.2947308721954798,1.2771672023286627,0.2999999726756083,1.2914638784954075e-08,4.703749954102295e-08,2.0666168710493236,,,,,,,,4.9851831137917337e-08
GRB050915B,5,38.861640901276814,39.058128194752406,38.95988454801462,0.0213333368301415,0.0213333368301367,1.0,0.1484725781422788,1.495946838074991e-09,1.495946838074655e-09,1079.7677937613585,0.1791848313576765,-10359.324031075772,-32901.16548474274,155284.0,43.096,4.405708,,,3.6499999999999997e-11,4.770623642641343e-07,0.31022,4.0,0.0982436467378065,0.09824364673778518,0.19648729347559168,0.9999999999997831,2.9918936761496462e-09,7.083067915694695e-08,2.0666168710493236,,,,,,,,4.9851831137917337e-08
GRB050215B,1,-2.622461798833668,5.433515905576734,-0.166371020638546,0.5333333360118026,1.2159999956687293,1.0,0.056091274788738,1.4166872708024323e-08,3.2300469497027246e-08,1102.5097836562647,0.1508221318271224,-13827.449532273138,-42801.09620102113,106107.0,11.044,3.931132,2.52,,4.09e-11,4.783480276267653e-07,0.94065,1.0,2.4560907781951222,5.59988692621528,8.055977704410402,2.2799999804284115,4.646734220505157e-08,2.683115066226373e-08,False,6.498618052585912e+28,7.0057890895712166e+50,4.04527940808058e+50,3.0611278357672063e+50,-0.04726449449958693,-0.7450175564868375,1.5436124731752086,0.0
GRB050126A,1,10.020433678831704,11.78881902270074,10.413408197152338,0.0853333324193954,0.2986666659490481,1.000000000013624,0.0718757732865083,2.887742106209905e-09,1.0107097455699072e-08,1351.7081846071735,0.1437681540743643,-18235.37806304234,-52547.704688260754,103780.0,48.0,22.62742,1.29,,2.86e-11,4.7557739711410646e-07,0.51667,3.0,0.39297451832063324,1.3754108255484017,1.768385343869035,3.500000029076148,1.2994839561908978e-08,3.418249317516124e-08,1.3465954864004543,2.847938589804043e+28,5.783710471384793e+49,1.5213857991346863e+50,7.489712027636023e+49,4.54733982408399,4.375735230930875,5.147955905109493,0.0
GRB060111A,1,-2.574817348747985,20.70892308615503,4.891698553104857,1.6213333305342217,3.4346666730615194,1.000000001181485,0.1222784203359224,9.200794783786536e-08,1.949115744085596e-07,1612.3992011152268,0.1715683338066851,-16564.174441651423,-55058.86903662956,176818.0,13.212,1.165621,2.32,,3.34e-11,4.687780308012276e-07,0.42673,4.0,7.466515901852842,15.817224533050172,23.283740434903013,2.1184210602330698,2.8691952224642496e-07,5.732143709455849e-08,0.7307357131997342,5.875427635890223e+28,3.7489603110275067e+51,7.489758485447126e+50,5.345596540817634e+50,1.4734031786460413,-0.7755473942012003,6.237627435588864,4.5948999495293925e-07
GRB060111A,2,1.1546976809568066,5.513907922847492,1.8985423093358231,0.1615238087606241,0.7850666680610112,1.0000000000463491,0.0965598683788558,7.238297448451807e-09,3.5180857261185746e-08,1612.3992011152268,0.1715683338066851,-16564.174441651423,-55058.86903662956,176818.0,13.212,1.165621,2.32,,3.34e-11,4.687780308012276e-07,0.42673,4.0,0.7438446283790165,3.615365613511669,4.359210241890686,4.860377390087847,4.241915470963755e-08,4.526514495306575e-08,0.7307357131997342,5.875427635890223e+28,5.542589998361403e+50,5.9144540104246945e+50,4.221268939434948e+50,0.5718500931734407,0.34780050631229115,1.6608156394118954,4.5948999495293925e-07
GRB060124A,1,-0.3881457374502313,2.1661880656178134,0.7907775623141173,0.2560000018229509,0.2986666659514094,1.000000153432221,0.0650745611688129,8.448618748880726e-09,9.856721779900213e-09,783.5987351234692,0.124995810356272,-13036.62652262147,-34571.701585210154,178750.0,13.424,1.291649,2.3,,3.5499999999999994e-11,5.12269570646763e-07,0.56358,3.0,1.1789232997643486,1.375410503303696,2.5543338030680447,1.166666655564974,1.8305340528780937e-08,3.33357175099743e-08,0.6906581628483823,5.813613682915949e+28,2.3559500321639897e+50,4.290402826232695e+50,3.043703644685337e+50,0.23962956433761132,-0.11761992043946404,0.656420625944792,1.7545199889222359e-06
GRB060124A,2,0.3172335165072866,8.766185717384582,6.703069501962398,1.3866666654686792,0.4479999939600627,1.0000000000271496,0.065974296969089,4.6396088620090615e-08,1.4989505365044497e-08,748.4425610666065,0.1193878706438995,-13324.619495813067,-34606.85775926701,178750.0,13.424,1.291649,2.3,,3.5499999999999994e-11,5.12269570646763e-07,0.56358,3.0,6.385835985455111,2.063116215422184,8.448952200877295,0.323076919000316,6.138559398513512e-08,3.379662478207726e-08,0.6906581628483823,5.813613682915949e+28,7.900502691894797e+50,4.349722919231145e+50,3.085786055286913e+50,2.031233182412848,0.0961313686385717,2.6564199143589646,1.7545199889222359e-06
GRB050318A,1,-1.4700498839767624,2.656182615661072,0.7895536250065601,0.490666667620341,0.4053333352009455,1.0,0.1479869371012675,3.411985687255197e-08,2.8185968795890264e-08,2071.1458341840357,0.3996036724260149,-4748.859233868379,-28273.58601858642,111529.0,16.124,10.91679,1.4436,,3.28e-11,4.74636681905708e-07,1.50281,4.0,2.2596035089833224,1.8666289906545122,4.126232499637835,0.8260869587224071,6.230582566844223e-08,7.024002879113433e-08,1.0404116877165779,3.2747901291116306e+28,3.4361755911639257e+50,3.873748078375824e+50,2.034940754139558e+50,0.3231108303349812,-0.6015918660896883,1.0869956685468458,1.2666758177603453e-07
GRB050318A,2,20.542201266286035,34.39455316890285,29.187640761016382,1.877333333094915,1.1306666632493336,1.0,0.1865067332913709,1.6452548119635933e-07,9.908920997908557e-08,1086.005121328486,0.2097344768884677,-8083.204353765822,-29215.956213714784,111529.0,16.124,10.91679,1.4436,,3.28e-11,4.74636681905708e-07,1.50281,4.0,8.645439494730347,5.20691240788647,13.852351902616817,0.6022727255289032,2.636146911754449e-07,8.852293704248913e-08,1.0404116877165779,3.2747901291116306e+28,1.453838958991726e+51,4.882053199041527e+50,2.5646192828245056e+50,11.944524783522828,8.406531865397788,14.075361421223954,1.2666758177603453e-07
GRB050318A,3,24.977810974674632,27.47319919008041,25.665516387468585,0.1493333329757054,0.392533333102862,1.0,0.1755501172547162,1.2318423904342747e-08,3.237985717851943e-08,1086.005121328486,0.2097344768884677,-8083.204353765822,-29215.956213714784,111529.0,16.124,10.91679,1.4436,,3.28e-11,4.74636681905708e-07,1.50281,4.0,0.687705412793953,1.8076828026118257,2.4953882154057787,2.628571433323057,4.4698281082862184e-08,8.332252516193647e-08,1.0404116877165779,3.2747901291116306e+28,2.465116877533153e+50,4.595249707132988e+50,2.413956900473893e+50,10.503157794839002,10.221726540626385,11.242919950106568,1.2666758177603453e-07
GRB050416B,1,-0.2728108505672118,6.014781461452007,0.4148945363632993,0.1493333279995623,1.2160000006357825,1.0000000028064318,0.3326567521528304,3.269739841907441e-08,2.6625025391853217e-07,1283.663970749961,0.1365309477504744,-18721.255713884275,-34298.58525920237,114797.0,3.392,0.6315061,,,,6.64850728946675e-07,0.89369,1.0,0.6877053869305112,5.5998869250887084,6.287592312019219,8.142857437954817,2.989476523376066e-07,2.211670841578427e-07,False,,,,,,,,0.0
GRB061201A,1,-0.3276472471450494,2.0568164612288014,0.0919438467106191,0.0911130483586331,0.4266666670640309,1.0,0.2226903723387828,,,2332.681318422616,0.1402863434220962,-32658.37023919031,-95268.76045517973,241840.0,0.776,0.09507892,,,4.51e-11,,,5.0,0.4195910938556685,1.9648726145181823,2.384463708373851,4.682827265142243,,,0.5298789587147121,,,,,,,,9.757162536249406e-08
